Principal Component 1,Principal Component 2,Class
-2.218947481306803,0.9865604992660664,1
-1.4164635084367745,2.9736368554792554,1
0.2764457072585046,0.63950002913552,1
1.0564462804588508,-0.12177600574182693,1
0.6224875181761678,-0.4470100697634848,1
-0.5100211740884405,-0.7833504172629271,1
-1.0723474811563143,-0.3898671186093805,1
-1.1093809924269027,0.4244725117229958,1
-0.5580937347162926,1.6589504566994047,1
-0.8480005402194585,2.4922599402926995,1
0.31135571884267815,1.025163778856705,1
0.7538591904230909,0.27555429126471204,1
0.25235830398502845,-0.07815841188210305,1
-0.5401862178255049,-0.2246453685235629,1
-0.4197093436192108,-0.07377667818899887,1
0.03513984878998955,0.3435457294554738,1
-0.01968840276780332,0.7868255114189436,1
1.0679760024254161,-0.11045178794143985,1
2.6547313279642433,0.886021224661577,1
2.7485481538045016,1.3821047737870191,1
-0.22479280606528274,0.7380299966217999,1
-0.22199526688889495,-0.29045763815759273,1
1.909394904619922,0.14214947274310963,1
4.04932734295103,2.0360228759711165,1
3.0196173780373785,1.392140225674533,1
1.1705824859035594,0.0910309357756921,1
